motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
preco_m2_suspeito,1261517187,Lotes a 200m do mar Praia Grande ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lotes-a-200m-do-mar-praia-grande-es-1261517187,Apartamentos,Venda - apartamento padrão,apartamento,2023-12-12T19:54:42,2026-07-06T22:14:49,75000,240,312.5,Fundão,Praia Grande,apartamento,apartamento_padrao,1,1,5,4,937,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1466644908,casa com quintal em Enseada das Garças - Fundão,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-com-quintal-em-enseada-das-garcas-fundao-1466644908,Casas,Venda - casa em rua pública,casa,2026-01-05T14:13:46,2026-07-06T22:15:59,200000,360,555.56,Fundão,Praia Grande,casa,casa_rua_publica,4,2,5,15,182,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1301099164,Casa nova ou lote Pé na areia,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-nova-ou-lote-pe-na-areia-1301099164,Casas,Venda - casa em rua pública,casa,2024-05-02T11:18:19,2026-07-06T22:16:15,450000,1000,450.0,Fundão,Praia Grande,casa,casa_rua_publica,3,1,5,20,795,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1422925153,"Área de Festa à Venda  Gramuté, Praia Grande  Fundão",https://es.olx.com.br/norte-do-espirito-santo/imoveis/area-de-festa-a-venda-gramute-praia-grande-fundao-1422925153,Casas,Venda - casa em rua pública,casa,2025-07-24T14:52:00,2026-07-06T22:15:59,550000,900,611.11,Fundão,Praia Grande,casa,casa_rua_publica,1,2,5,7,347,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1451626352,Casa à venda em Guarapari - Condados,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-guarapari-condados-1451626352,Apartamentos,Venda - apartamento padrão,apartamento,2026-05-29T19:04:03,2026-07-06T23:21:08,400000,268,1492.54,Guarapari,Condados,apartamento,apartamento_padrao,2,2,1,18,38,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1491849871,Casa à venda no Portal Clube em Guarapari-ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-no-portal-clube-em-guarapari-es-1491849871,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-15T23:03:52,2026-07-06T23:19:45,400000,350,1142.86,Guarapari,Portal,apartamento,apartamento_padrao,3,2,2,8,21,False,False,True,True,True,False,False,False,True,False
preco_m2_suspeito,1498343151,COBERTURA - 3 dormitórios - PRAIA DO MORRO - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/cobertura-3-dormitorios-praia-do-morro-guarapari-1498343151,Apartamentos,Venda - apartamento cobertura,apartamento,2026-04-30T20:42:42,2026-07-06T23:26:24,753749,12,62812.42,Guarapari,Praia do Morro,apartamento,apartamento_cobertura,3,1,1,20,67,False,False,False,False,True,False,False,False,True,True
preco_m2_suspeito,1282975795,Casa para venda possui 432 metros quadrados com 6 quartos em Aeroporto - Guarapari - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-para-venda-possui-432-metros-quadrados-com-6-quartos-em-aeroporto-guarapari-es-1282975795,Casas,Venda - casa em rua pública,casa,2024-02-27T13:31:29,2026-07-06T23:11:42,15000000,432,34722.22,Guarapari,Aeroporto,casa,casa_rua_publica,5,5,4,18,860,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1512680710,Lote,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lote-1512680710,Casas,Venda - casa em rua pública,casa,2026-06-25T20:37:44,2026-07-06T23:06:23,50000,104,480.77,Guarapari,Camurugi,casa,casa_rua_publica,1,1,1,4,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1449629354,Casa dupléx à venda no Canal em Guarapari -ES.,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-duplex-a-venda-no-canal-em-guarapari-es-1449629354,Casas,Venda - casa em rua pública,casa,2025-10-31T16:40:11,2026-07-06T23:09:09,20000000,600,33333.33,Guarapari,Centro,casa,casa_rua_publica,5,5,4,20,248,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1439127595,CHÁCARA/SÍTIO - 18 dormitórios - JABOTI - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/chacara-sitio-18-dormitorios-jaboti-guarapari-1439127595,Casas,Venda - casa em rua pública,casa,2025-09-22T18:28:55,2026-07-06T23:09:54,1999949,40,49998.72,Guarapari,Comunidade Urbana de Jaboti,casa,casa_rua_publica,5,5,5,20,287,False,True,False,False,False,False,False,False,True,False
preco_m2_suspeito,1511819887,Vende-se uma casa valor 200 mil reais,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vende-se-uma-casa-valor-200-mil-reais-1511819887,Casas,Venda - casa em vila,casa,2026-06-19T14:12:49,2026-07-06T23:06:23,200000,300,666.67,Guarapari,Comunidade Urbana de Rio Grande,casa,casa,2,1,1,10,17,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1505029969,Casa em ponto de laje,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-ponto-de-laje-1505029969,Casas,Venda - casa em rua pública,casa,2026-05-26T01:06:31,2026-07-06T23:07:14,130000,441,294.78,Guarapari,Coroado,casa,casa_rua_publica,2,1,2,5,41,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1488969617,"Casa à venda em Guarapari-ES, Bairro Ipiranga: 3 quartos, 1 suíte, sala, 2 banheiros, 3 va",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-guarapari-es-bairro-ipiranga-3-quartos-1-suite-sala-2-banheiros-3-va-1488969617,Casas,Venda - casa em rua pública,casa,2026-03-26T03:14:50,2026-07-06T23:08:00,700000,12,58333.33,Guarapari,Ipiranga,casa,casa_rua_publica,3,2,3,20,102,True,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1403179567,"Oportunidade Única: Casa Duplex com 3 Quartos e Área Gourmet no Ipiranga, Guarapari-ES!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-unica-casa-duplex-com-3-quartos-e-area-gourmet-no-ipiranga-guarapari-es-1403179567,Casas,Venda - casa em rua pública,casa,2025-05-13T06:01:46,2026-07-06T23:10:46,850000,25,34000.0,Guarapari,Ipiranga,casa,casa_rua_publica,3,5,2,20,419,False,True,True,False,False,False,False,False,True,False
preco_m2_suspeito,1502671680,CASA - 4 dormitórios - OLARIA - GUARAPARI,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-dormitorios-olaria-guarapari-1502671680,Casas,Venda - casa em rua pública,casa,2026-05-16T20:15:49,2026-07-06T23:07:32,1306499,12,108874.92,Guarapari,Ipiranga,casa,casa_rua_publica,4,4,2,20,51,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1476717452,CASA - 4 dormitórios - ITAPEBUSSU - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-dormitorios-itapebussu-guarapari-1476717452,Casas,Venda - casa em rua pública,casa,2026-02-10T15:25:58,2026-07-06T23:08:10,2560000,12,213333.33,Guarapari,Itapebussu,casa,casa_rua_publica,4,2,,20,146,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1515801708,Imóvel para venda tem 11 metros quadrados com 3 quartos em Jardim Boa Vista - Guarapari -,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-tem-11-metros-quadrados-com-3-quartos-em-jardim-boa-vista-guarapari-1515801708,Casas,Venda - casa em rua pública,casa,2026-07-05T23:57:21,2026-07-06T23:05:33,750000,11,68181.82,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,3,4,2,20,0,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1515567472,Imóvel para venda possui 11 metros quadrados com 3 quartos em Jardim Boa Vista - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-possui-11-metros-quadrados-com-3-quartos-em-jardim-boa-vista-guarapari-1515567472,Casas,Venda - casa em rua pública,casa,2026-07-04T14:46:23,2026-07-06T23:05:50,750000,11,68181.82,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,3,4,2,20,2,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1515951577,Imóvel para venda com 11 metros quadrados com 3 quartos em Jardim Boa Vista - Guarapari -,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-com-11-metros-quadrados-com-3-quartos-em-jardim-boa-vista-guarapari-1515951577,Casas,Venda - casa em rua pública,casa,2026-07-06T15:01:29,2026-07-06T23:05:33,950000,11,86363.64,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,3,5,1,3,0,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1515633905,Imóvel para venda possui 11 metros quadrados com 3 quartos em Jardim Boa Vista - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-possui-11-metros-quadrados-com-3-quartos-em-jardim-boa-vista-guarapari-1515633905,Casas,Venda - casa em rua pública,casa,2026-07-04T21:40:23,2026-07-06T23:05:50,950000,11,86363.64,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,3,5,1,3,2,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1392255780,"Oportunidade - Casa para Venda em Guarapari-ES, Bairro Jardim Boa Vista: 3 Quartos, 1 Suít",https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-casa-para-venda-em-guarapari-es-bairro-jardim-boa-vista-3-quartos-1-suit-1392255780,Casas,Venda - casa em rua pública,casa,2025-04-03T02:45:03,2026-07-06T23:10:46,990000,30,33000.0,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,3,4,2,19,459,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1485394036,"Imponente Mansão de Luxo à Venda em Guarapari-ES, Bairro Jardim Boa Vista: 4 Suítes, Área",https://es.olx.com.br/norte-do-espirito-santo/imoveis/imponente-mansao-de-luxo-a-venda-em-guarapari-es-bairro-jardim-boa-vista-4-suites-area-1485394036,Casas,Venda - casa em rua pública,casa,2026-03-13T01:46:30,2026-07-06T23:08:00,2390000,35,68285.71,Guarapari,Jardim Boa Vista,casa,casa_rua_publica,4,5,4,20,115,True,True,True,False,False,False,False,False,True,True
preco_m2_suspeito,1375051560,"Imperdível oportunidade de adquirir casa duplex na Praia do Morro, Guarapari-ES, com 3 qua",https://es.olx.com.br/norte-do-espirito-santo/imoveis/imperdivel-oportunidade-de-adquirir-casa-duplex-na-praia-do-morro-guarapari-es-com-3-qua-1375051560,Casas,Venda - casa em rua pública,casa,2025-02-01T01:34:31,2026-07-06T23:10:59,1600000,25,64000.0,Guarapari,Praia do Morro,casa,casa_rua_publica,3,4,3,20,520,False,True,True,False,False,False,False,False,True,True
preco_m2_suspeito,1325813725,Casa a venda na Praia do Morro em Guarapari - Excelente opção para quem uma casa em um ter,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-na-praia-do-morro-em-guarapari-excelente-opcao-para-quem-uma-casa-em-um-ter-1325813725,Casas,Venda - casa em rua pública,casa,2024-08-02T11:16:23,2026-07-06T23:11:12,1890000,20,94500.0,Guarapari,Praia do Morro,casa,casa_rua_publica,4,2,3,20,703,False,True,True,False,False,False,False,False,True,True
preco_m2_suspeito,1445028013,CASA - 5 dormitórios - PRAIA DO MORRO - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-5-dormitorios-praia-do-morro-guarapari-1445028013,Casas,Venda - casa em rua pública,casa,2025-10-14T20:57:26,2026-07-06T23:09:25,15010000,500,30020.0,Guarapari,Praia do Morro,casa,casa_rua_publica,5,3,5,20,265,False,True,True,False,True,False,False,False,True,False
preco_m2_suspeito,1411074066,"Casa em Condomínio à venda, 6 quartos, 4 suítes, 3 vagas, Praia do Morro - Guarapari/ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-condominio-a-venda-6-quartos-4-suites-3-vagas-praia-do-morro-guarapari-es-1411074066,Casas,Venda - casa em condominio fechado,casa,2025-12-08T15:03:40,2026-07-06T23:08:42,18000000,550,32727.27,Guarapari,Praia do Morro,casa,casa_condominio,5,5,3,20,210,True,True,True,False,False,False,False,False,True,False
preco_m2_suspeito,1508851302,CASA CONDOMINIO BOULEVARD MAR DULÉ-GUARAPARI-ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-condominio-boulevard-mar-dule-guarapari-es-1508851302,Casas,Venda - casa em condominio fechado,casa,2026-06-08T17:58:04,2026-07-06T23:06:56,2500000,20,125000.0,Guarapari,Recanto da Sereia,casa,casa_condominio,3,3,4,20,28,False,True,True,True,False,False,False,False,True,True
preco_m2_suspeito,1445021132,CASA - 4 dormitórios - SÃO JUDAS TADEU - Guarapari,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-4-dormitorios-sao-judas-tadeu-guarapari-1445021132,Casas,Venda - casa em rua pública,casa,2025-10-14T20:27:55,2026-07-06T23:09:43,16010000,300,53366.67,Guarapari,São Judas Tadeu,casa,casa_rua_publica,4,4,5,20,265,False,True,True,False,False,False,False,False,True,True
preco_m2_suspeito,1444543484,"LOTES ESCRITURAS INCLUÍDA, VILLAGE - GUARAPARI | ENTRADA DE R$ 20 MIL, INVESTIMENTO, TROCO",https://es.olx.com.br/norte-do-espirito-santo/imoveis/lotes-escrituras-incluida-village-guarapari-entrada-de-r-20-mil-investimento-troco-1444543484,Casas,Venda - casa em rua pública,casa,2026-06-14T07:51:53,2026-07-06T23:06:42,75000,300,250.0,Guarapari,Village do Sol,casa,casa_rua_publica,0,0,0,19,22,False,True,True,False,True,False,False,False,True,True
preco_m2_suspeito,1447747608,GL-Casa 2 Quartos  Linear à Venda - Balneário de Carapebus,https://es.olx.com.br/norte-do-espirito-santo/imoveis/gl-casa-2-quartos-linear-a-venda-balneario-de-carapebus-1447747608,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-02T12:30:50,2026-07-06T22:56:08,580000,400,1450.0,Serra,Balneário de Carapebus,apartamento,apartamento_padrao,2,1,5,20,4,False,False,True,False,False,False,False,False,True,False
preco_m2_suspeito,1516058477,Excelente oportunidade para conquistar seu apartamento novo!,https://es.olx.com.br/norte-do-espirito-santo/imoveis/excelente-oportunidade-para-conquistar-seu-apartamento-novo-1516058477,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-06T22:04:20,2026-07-06T22:51:23,90000,102,882.35,Serra,Jardim Limoeiro,apartamento,apartamento_padrao,2,2,1,14,0,False,True,True,True,False,True,False,False,True,True
preco_m2_suspeito,1386130868,LV APARTAMENTO EM JARDIM LIMOEIRO,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-apartamento-em-jardim-limoeiro-1386130868,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-26T15:08:06,2026-07-06T22:59:40,200000,220,909.09,Serra,Jardim Limoeiro,apartamento,apartamento_padrao,2,1,2,10,10,False,True,False,True,True,True,False,False,True,True
preco_m2_suspeito,1515710606,Vendo ou passo direitos apartamento parque viva mare,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-ou-passo-direitos-apartamento-parque-viva-mare-1515710606,Apartamentos,Venda - apartamento padrão,apartamento,2026-07-05T12:37:44,2026-07-06T22:53:46,60000,48,1250.0,Serra,Ourimar,apartamento,apartamento_padrao,2,1,1,8,1,False,True,False,True,False,False,False,False,True,False
preco_m2_suspeito,1513339071,Imóvel para venda com 622 metros quadrados com 2 quartos em Valparaíso - Serra - ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/imovel-para-venda-com-622-metros-quadrados-com-2-quartos-em-valparaiso-serra-es-1513339071,Apartamentos,Venda - apartamento padrão,apartamento,2026-06-25T18:28:36,2026-07-06T23:00:00,570000,622,916.4,Serra,Valparaíso,apartamento,apartamento_padrao,2,2,1,20,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512472413,CASA EM BALNEÁRIO CARAPEBUS,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-balneario-carapebus-1512472413,Casas,Venda - casa em rua pública,casa,2026-06-22T14:47:15,2026-07-06T22:51:06,65000,164,396.34,Serra,Balneário de Carapebus,casa,casa_rua_publica,2,1,2,12,14,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1455548834,JA Vendo casa em Barro Branco,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ja-vendo-casa-em-barro-branco-1455548834,Casas,Venda - casa em rua pública,casa,2026-06-26T15:05:44,2026-07-06T22:47:49,120000,209,574.16,Serra,Barro Branco,casa,casa_rua_publica,2,1,1,7,10,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1495480690,*Vendo casa em Cidade Continental,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-cidade-continental-1495480690,Casas,Venda - casa em rua pública,casa,2026-06-27T09:08:50,2026-07-06T22:47:31,160000,300,533.33,Serra,Cidade Continental,casa,casa_rua_publica,3,2,2,10,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1496616457,VT Casa a venda em CIDADE CONTINENTAL,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vt-casa-a-venda-em-cidade-continental-1496616457,Casas,Venda - casa em rua pública,casa,2026-06-25T10:31:58,2026-07-06T22:49:46,200000,300,666.67,Serra,Cidade Continental,casa,casa_rua_publica,2,1,1,10,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1513239228,LC Vendo parcelado com entrada,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lc-vendo-parcelado-com-entrada-1513239228,Casas,Venda - casa em rua pública,casa,2026-06-25T12:02:11,2026-07-06T22:49:28,80000,180,444.44,Serra,Cidade Pomar,casa,casa_rua_publica,2,1,2,12,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512481740,Vendo chácara,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-chacara-1512481740,Casas,Venda - casa em rua pública,casa,2026-06-22T15:14:38,2026-07-06T22:50:53,350000,1000,350.0,Serra,Cidade Pomar,casa,casa_rua_publica,2,1,3,12,14,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1513031380,LC Negocío casa no bairro Costa Dourada,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lc-negocio-casa-no-bairro-costa-dourada-1513031380,Casas,Venda - casa em rua pública,casa,2026-06-24T15:12:12,2026-07-06T22:49:59,80000,180,444.44,Serra,Costa Dourada,casa,casa_rua_publica,2,1,,4,12,False,False,False,False,False,False,False,False,True,True
