motivo_remocao,id_anuncio,titulo,url,categoria_olx,tipo_detalhado,tipo_url,data_anuncio_olx,data_coleta,preco_venda,area_m2,preco_m2,cidade,bairro,tipo_imovel,subtipo_imovel,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,area_suspeita,preco_suspeito,preco_m2_suspeito,preco_m2_suspeito_original
preco_m2_suspeito,1513033766,NP casa a venda em costa dourada,https://es.olx.com.br/norte-do-espirito-santo/imoveis/np-casa-a-venda-em-costa-dourada-1513033766,Casas,Venda - casa em rua pública,casa,2026-06-24T15:21:03,2026-07-06T22:49:59,135000,200,675.0,Serra,Costa Dourada,casa,casa_rua_publica,1,1,1,7,12,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1490587343,Vendo casa na Diamantina - Serra es,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-na-diamantina-serra-es-1490587343,Casas,Venda - casa em rua pública,casa,2026-06-26T15:09:51,2026-07-06T22:47:49,130000,190,684.21,Serra,Diamantina,casa,casa_rua_publica,2,1,1,6,10,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512053404,Vendo casa Divinópolis Serra ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-divinopolis-serra-es-1512053404,Casas,Venda - casa em rua pública,casa,2026-06-20T14:36:23,2026-07-06T22:51:06,120000,300,400.0,Serra,Divinópolis,casa,casa_rua_publica,3,1,1,16,16,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1512459333,CASA EM ELDORADO,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-eldorado-1512459333,Casas,Venda - casa em rua pública,casa,2026-06-25T21:34:33,2026-07-06T22:48:54,90000,242,371.9,Serra,Eldorado,casa,casa_rua_publica,4,2,2,20,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512048548,Vendo casa  75 mil de entrada,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-75-mil-de-entrada-1512048548,Casas,Venda - casa em rua pública,casa,2026-06-20T14:16:29,2026-07-06T22:51:06,120000,200,600.0,Serra,Eldorado,casa,casa_rua_publica,2,1,0,20,16,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1513027624,LC Passo casa em contrição - Eurico Salles,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lc-passo-casa-em-contricao-eurico-salles-1513027624,Casas,Venda - casa em rua pública,casa,2026-06-24T14:55:35,2026-07-06T22:49:59,96000,180,533.33,Serra,Eurico Salles,casa,casa_rua_publica,2,1,2,9,12,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1499848194,*Vendo casa em Feu rosa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-feu-rosa-1499848194,Casas,Venda - casa em rua pública,casa,2026-07-06T17:59:33,2026-07-06T22:41:10,90000,160,562.5,Serra,Feu Rosa,casa,casa_rua_publica,2,0,2,6,0,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1496113969,*Vendo casa em Feu rosa arrumadinha,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-feu-rosa-arrumadinha-1496113969,Casas,Venda - casa em rua pública,casa,2026-06-27T09:08:05,2026-07-06T22:47:31,100000,200,500.0,Serra,Feu Rosa,casa,casa_rua_publica,2,1,2,9,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1496344248,*Vendo casa em Feu Rosa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-feu-rosa-1496344248,Casas,Venda - casa em rua pública,casa,2026-06-27T09:07:30,2026-07-06T22:47:31,100000,180,555.56,Serra,Feu Rosa,casa,casa_rua_publica,2,1,2,7,9,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1477085672,LV Vendo casa em Feu rosa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-feu-rosa-1477085672,Casas,Venda - casa em rua pública,casa,2026-06-30T14:06:07,2026-07-06T22:46:28,110000,190,578.95,Serra,Feu Rosa,casa,casa_rua_publica,2,1,1,8,6,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1495209364,*Casa em Feu Rosa a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-feu-rosa-a-venda-1495209364,Casas,Venda - casa em rua pública,casa,2026-06-27T09:09:19,2026-07-06T22:47:31,120000,220,545.45,Serra,Feu Rosa,casa,casa_rua_publica,2,1,2,5,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1472409163,JA Vendo casa em Feu Rosa - Serra és,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ja-vendo-casa-em-feu-rosa-serra-es-1472409163,Casas,Venda - casa em rua pública,casa,2026-06-26T14:45:39,2026-07-06T22:48:23,140000,210,666.67,Serra,Feu Rosa,casa,casa_rua_publica,2,1,1,9,10,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1451944015,Casa à venda em Jacaraípe - Serra/ES,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-jacaraipe-serra-es-1451944015,Casas,Venda - casa em rua pública,casa,2026-07-05T06:58:09,2026-07-06T22:43:30,1600000,50,32000.0,Serra,Jardim Atlântico,casa,casa_rua_publica,1,1,1,3,1,False,False,False,False,False,False,False,False,True,False
preco_m2_suspeito,1496617864,*Casa em Jardim Carapina,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jardim-carapina-1496617864,Casas,Venda - casa em rua pública,casa,2026-06-25T14:38:03,2026-07-06T22:49:08,130000,220,590.91,Serra,Jardim Carapina,casa,casa_rua_publica,3,2,2,9,11,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1461010122,Lv vendo casa em Jardim Tropical,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-casa-em-jardim-tropical-1461010122,Casas,Venda - casa em rua pública,casa,2026-06-30T14:01:03,2026-07-06T22:46:47,130000,200,650.0,Serra,Jardim Tropical,casa,casa_rua_publica,2,1,4,7,6,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1474830752,JA Vendo casa em Jardim Tropical - Serra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ja-vendo-casa-em-jardim-tropical-serra-1474830752,Casas,Venda - casa em rua pública,casa,2026-06-26T14:52:38,2026-07-06T22:48:23,150000,230,652.17,Serra,Jardim Tropical,casa,casa_rua_publica,2,1,1,11,10,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1456955978,Lv* vende-se esta casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vende-se-esta-casa-1456955978,Casas,Venda - casa em rua pública,casa,2026-06-26T15:04:25,2026-07-06T22:47:49,120000,175,685.71,Serra,Lagoa de Carapebus,casa,casa_rua_publica,2,1,4,8,10,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1495481720,*Casa em Lagoa de Jacaraípe a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-lagoa-de-jacaraipe-a-venda-1495481720,Casas,Venda - casa em rua pública,casa,2026-06-27T09:08:55,2026-07-06T22:47:31,90000,160,562.5,Serra,Lagoa de Jacaraípe,casa,casa_rua_publica,2,1,2,9,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1515137685,Uma kitnet com um terraço com 200 metro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/uma-kitnet-com-um-terraco-com-200-metro-1515137685,Casas,Venda - casa em rua pública,casa,2026-07-02T21:19:10,2026-07-06T22:45:22,100000,200,500.0,Serra,Lagoa de Jacaraípe,casa,casa_rua_publica,1,1,0,6,4,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1514382712,"casa em lagoa jacaraipe 2 quartos, sala, cozinha,banheiro, quintal, Venda e troca.",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-lagoa-jacaraipe-2-quartos-sala-cozinha-banheiro-quintal-venda-e-troca-1514382712,Casas,Venda - casa em rua pública,casa,2026-06-30T14:06:09,2026-07-06T22:46:28,150000,300,500.0,Serra,Lagoa de Jacaraípe,casa,casa_rua_publica,2,1,2,17,6,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1497282679,*Negocio casa em Campinho da serra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/negocio-casa-em-campinho-da-serra-1497282679,Casas,Venda - casa em rua pública,casa,2026-06-27T09:07:08,2026-07-06T22:47:31,87000,160,543.75,Serra,Manguinhos,casa,casa_rua_publica,2,1,2,9,9,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1495481899,*Casa em Carapina a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-carapina-a-venda-1495481899,Casas,Venda - casa em rua pública,casa,2026-06-27T09:08:45,2026-07-06T22:47:31,110000,180,611.11,Serra,Manguinhos,casa,casa_rua_publica,2,1,1,10,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1497284826,*Negocio casa em Residencial de Jacaraípe,https://es.olx.com.br/norte-do-espirito-santo/imoveis/negocio-casa-em-residencial-de-jacaraipe-1497284826,Casas,Venda - casa em rua pública,casa,2026-06-27T09:06:54,2026-07-06T22:47:31,140000,220,636.36,Serra,Manguinhos,casa,casa_rua_publica,3,2,2,8,9,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512661018,"Casa Triplex Geminada Reserva da Morada, Serra ES",https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-triplex-geminada-reserva-da-morada-serra-es-1512661018,Casas,Venda - casa em rua pública,casa,2026-06-23T08:08:34,2026-07-06T22:50:53,1600000,10,160000.0,Serra,Morada de Laranjeiras,casa,casa_rua_publica,3,3,0,17,13,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1497281924,*Casa em Nova Almeida à Venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-nova-almeida-a-venda-1497281924,Casas,Venda - casa em rua pública,casa,2026-06-27T09:07:13,2026-07-06T22:47:31,90000,220,409.09,Serra,Nova Almeida,casa,casa_rua_publica,2,1,2,5,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1495211817,*Vendo casa em Nova Almeida,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-nova-almeida-1495211817,Casas,Venda - casa em rua pública,casa,2026-06-27T09:09:54,2026-07-06T22:47:31,120000,200,600.0,Serra,Nova Almeida,casa,casa_rua_publica,3,2,2,8,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1512457592,CASA EM NOVO HORIZONTE,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-novo-horizonte-1512457592,Casas,Venda - casa em rua pública,casa,2026-06-22T13:47:15,2026-07-06T22:51:06,70000,206,339.81,Serra,Novo Horizonte,casa,casa_rua_publica,2,1,2,8,14,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1495214033,*Negocio casa em Novo Horizonte,https://es.olx.com.br/norte-do-espirito-santo/imoveis/negocio-casa-em-novo-horizonte-1495214033,Casas,Venda - casa em rua pública,casa,2026-06-27T09:09:35,2026-07-06T22:47:31,130000,200,650.0,Serra,Novo Horizonte,casa,casa_rua_publica,2,1,2,6,9,False,False,True,False,True,False,False,False,True,True
preco_m2_suspeito,1499613219,*Casa em Jacaraípe simples a venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jacaraipe-simples-a-venda-1499613219,Casas,Venda - casa em rua pública,casa,2026-07-06T18:02:45,2026-07-06T22:41:10,90000,200,450.0,Serra,Ourimar,casa,casa_rua_publica,2,1,2,5,0,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1495477394,*Vendo casa em Jacaraípe,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-jacaraipe-1495477394,Casas,Venda - casa em rua pública,casa,2026-06-27T09:09:01,2026-07-06T22:47:31,110000,210,523.81,Serra,Ourimar,casa,casa_rua_publica,2,1,2,4,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1496622199,*Casa em Jacaraípe a Venda,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-em-jacaraipe-a-venda-1496622199,Casas,Venda - casa em rua pública,casa,2026-06-25T14:16:39,2026-07-06T22:49:08,120000,200,600.0,Serra,Ourimar,casa,casa_rua_publica,2,1,2,10,11,False,False,False,True,False,False,False,False,True,True
preco_m2_suspeito,1496610980,*Negocio Casa em Jacaraípe,https://es.olx.com.br/norte-do-espirito-santo/imoveis/negocio-casa-em-jacaraipe-1496610980,Casas,Venda - casa em rua pública,casa,2026-06-25T14:16:20,2026-07-06T22:49:08,120000,200,600.0,Serra,Ourimar,casa,casa_rua_publica,3,2,2,9,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512484601,"JS PASSO CASA EM TAQUARA ,COM URGÊNCIA!",https://es.olx.com.br/norte-do-espirito-santo/imoveis/js-passo-casa-em-taquara-com-urgencia-1512484601,Casas,Venda - casa em rua pública,casa,2026-06-22T15:21:30,2026-07-06T22:50:53,90000,165,545.45,Serra,Parque Residencial Laranjeiras,casa,casa_rua_publica,2,1,1,9,14,False,True,True,False,False,False,False,False,True,True
preco_m2_suspeito,1495213268,*Casa a venda em Laranjeiras,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-a-venda-em-laranjeiras-1495213268,Casas,Venda - casa em rua pública,casa,2026-06-27T09:09:41,2026-07-06T22:47:31,180000,260,692.31,Serra,Parque Residencial Laranjeiras,casa,casa_rua_publica,3,2,2,9,9,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1496121127,*Vendo casa em Planalto Serrano,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-planalto-serrano-1496121127,Casas,Venda - casa em rua pública,casa,2026-06-27T09:07:46,2026-07-06T22:47:31,110000,180,611.11,Serra,Planalto Serrano,casa,casa_rua_publica,3,2,2,9,9,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1477288290,AC vendo essa casa em planalto Serrano bloco A,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ac-vendo-essa-casa-em-planalto-serrano-bloco-a-1477288290,Casas,Venda - casa em rua pública,casa,2026-06-30T14:00:02,2026-07-06T22:46:47,120000,180,666.67,Serra,Planalto Serrano,casa,casa_rua_publica,2,1,1,8,6,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512775160,NP casa á venda em porto dourado,https://es.olx.com.br/norte-do-espirito-santo/imoveis/np-casa-a-venda-em-porto-dourado-1512775160,Casas,Venda - casa em rua pública,casa,2026-06-23T15:25:00,2026-07-06T22:50:27,100000,200,500.0,Serra,Porto Dourado,casa,casa_rua_publica,2,1,1,7,13,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1515706343,Terreno em praia de Capuba Jacaraipe,https://es.olx.com.br/norte-do-espirito-santo/imoveis/terreno-em-praia-de-capuba-jacaraipe-1515706343,Casas,Venda - casa em rua pública,casa,2026-07-05T12:17:15,2026-07-06T22:43:17,150000,360,416.67,Serra,Praia de Capuba,casa,casa_rua_publica,0,0,0,3,1,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1496347858,*Casa Simples a Venda na Serra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-simples-a-venda-na-serra-1496347858,Casas,Venda - casa em rua pública,casa,2026-06-25T16:26:33,2026-07-06T22:48:54,130000,200,650.0,Serra,Residencial Centro da Serra,casa,casa_rua_publica,3,2,2,8,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1514107149,Vendo Casa em Santo Antônio Na Serra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-santo-antonio-na-serra-1514107149,Casas,Venda - casa em rua pública,casa,2026-06-29T10:12:07,2026-07-06T22:47:01,115000,200,575.0,Serra,Santo Antônio,casa,casa_rua_publica,2,1,1,7,7,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1513239517,Ca Vendo casa,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ca-vendo-casa-1513239517,Casas,Venda - casa em rua pública,casa,2026-06-25T12:03:40,2026-07-06T22:49:28,90000,200,450.0,Serra,Serra Dourada I,casa,casa_rua_publica,2,2,1,8,11,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1474826663,JA Vendo casa em São Marcos - Serra,https://es.olx.com.br/norte-do-espirito-santo/imoveis/ja-vendo-casa-em-sao-marcos-serra-1474826663,Casas,Venda - casa em rua pública,casa,2026-06-26T14:45:09,2026-07-06T22:48:39,120000,220,545.45,Serra,São Marcos I,casa,casa_rua_publica,2,1,1,11,10,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1453339105,LV* Vendo essa casa em jacaraipe,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lv-vendo-essa-casa-em-jacaraipe-1453339105,Casas,Venda - casa em rua pública,casa,2026-06-26T14:47:51,2026-07-06T22:48:23,180000,420,428.57,Serra,São Patrício,casa,casa_rua_publica,2,1,4,13,10,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1454966054,Lb Vendo essa casa em jardim limoeiro,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lb-vendo-essa-casa-em-jardim-limoeiro-1454966054,Casas,Venda - casa em rua pública,casa,2026-06-26T14:46:59,2026-07-06T22:48:23,200000,290,689.66,Serra,Valparaíso,casa,casa_rua_publica,3,1,2,14,10,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1512771239,LC Negocio com entrada em Vista da Serra.,https://es.olx.com.br/norte-do-espirito-santo/imoveis/lc-negocio-com-entrada-em-vista-da-serra-1512771239,Casas,Venda - casa em rua pública,casa,2026-06-23T15:11:28,2026-07-06T22:50:27,98000,180,544.44,Serra,Vista da Serra I,casa,casa_rua_publica,2,1,2,10,13,False,False,False,False,False,False,False,False,True,True
preco_m2_suspeito,1476417794,OPORTUNIDADE EM AREINHA VIANA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/oportunidade-em-areinha-viana-1476417794,Casas,Venda - casa em rua pública,casa,2026-06-17T10:59:19,2026-07-06T22:18:12,95000,200,475.0,Viana,Areinha,casa,casa_rua_publica,2,1,2,5,19,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1514731016,VENDO CASA EM AREINHA VIANA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-casa-em-areinha-viana-1514731016,Casas,Venda - casa em rua pública,casa,2026-07-01T16:21:55,2026-07-06T22:18:12,125000,180,694.44,Viana,Areinha,casa,casa_rua_publica,2,1,2,7,5,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1502609748,CASA DOIS PAVIMENTOS / MARCILIO DE NORONHA,https://es.olx.com.br/norte-do-espirito-santo/imoveis/casa-dois-pavimentos-marcilio-de-noronha-1502609748,Casas,Venda - casa em rua pública,casa,2026-06-12T14:57:38,2026-07-06T22:18:49,152000,300,506.67,Viana,Industrial,casa,casa_rua_publica,5,2,1,12,24,False,False,True,False,False,False,False,False,True,True
preco_m2_suspeito,1508243274,Vendo .troco casa em ITAMARAJU BAHIA ... Cidade baixa travessa Carlos Gomes,https://es.olx.com.br/norte-do-espirito-santo/imoveis/vendo-troco-casa-em-itamaraju-bahia--cidade-baixa-travessa-carlos-gomes-1508243274,Casas,Venda - casa em rua pública,casa,2026-06-05T22:14:06,2026-07-06T22:19:04,90000,1000,90.0,Viana,Marcílio de Noronha,casa,casa_rua_publica,4,2,1,1,31,False,False,True,False,False,False,False,False,True,True
